pole_name,age,age_high,age_low,age_unit,age_uncertainty,citations,dir_alpha95,dir_polarity,dir_dec,dir_inc,dir_n_specimens,geologic_classes,geologic_types,height,lat,lithologies,location,lon,site,vgp_lat,vgp_lon,pole_name,dir_k,dir_n_samples,dir_tilt_correction,dir_r,vgp_lat_rev,vgp_lon_rev,vgp_dm,vgp_dp,paleolatitude
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,291.1,46.4,,Extrusive:Igneous,Lava Flow,,47.56496753,Basalt,North Shore Volcanic Group:Minnesota,-90.8489728,NS254,33.92868505687896,184.57521982559513,Schroeder Lutsen Basalts,,3,100,,-33.92868505687896,4.575219825595127,,,27.70179601046054
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,293.6,47.8,,Extrusive:Igneous,Lava Flow,,47.57127287,Basalt,North Shore Volcanic Group:Minnesota,-90.8390477,NS255,36.3663531881549,183.93465464368296,Schroeder Lutsen Basalts,,4,100,,-36.3663531881549,3.9346546436829613,,,28.873360153806193
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,286.6,32.4,,Extrusive:Igneous,Lava Flow,,47.58257341,Basalt,North Shore Volcanic Group:Minnesota,-90.8194503,NS256,24.014141814421734,179.3673501182521,Schroeder Lutsen Basalts,,5,100,,-24.014141814421734,359.3673501182521,,,17.604735179764422
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,298.3,52.1,,Extrusive:Igneous,Lava Flow,,47.59974286,Basalt,North Shore Volcanic Group:Minnesota,-90.78850286,NS263,41.91660416426911,184.59671125521922,Schroeder Lutsen Basalts,,4,100,,-41.91660416426911,4.596711255219219,,,32.71175221554697
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,296.0,51.1,,Extrusive:Igneous,Lava Flow,,47.5562852,Basalt,North Shore Volcanic Group:Minnesota,-90.8740277,NS381,39.804490507830685,185.14022812891398,Schroeder Lutsen Basalts,,5,100,,-39.804490507830685,5.140228128913975,,,31.78470641720204
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,287.8,37.4,,Extrusive:Igneous,Lava Flow,,47.55559984,Basalt,North Shore Volcanic Group:Minnesota,-90.8742302,NS382,27.14243073241314,181.07519844812737,Schroeder Lutsen Basalts,,3,100,,-27.14243073241314,1.0751984481273666,,,20.92079876767533
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,279.2,51.9,,Extrusive:Igneous,Lava Flow,,47.55724472,Basalt,North Shore Volcanic Group:Minnesota,-90.87666017,NS379,29.19229546252616,196.68184958671077,Schroeder Lutsen Basalts,,3,100,,-29.19229546252616,16.68184958671077,,,32.524583901287436
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,299.4,57.3,,Extrusive:Igneous,Lava Flow,,47.55831389,Basalt,North Shore Volcanic Group:Minnesota,-90.87729197,NS380,45.627816595065035,189.74001911304558,Schroeder Lutsen Basalts,,3,100,,-45.627816595065035,9.740019113045577,,,37.91252995911876
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,286.6,40.1,,Extrusive:Igneous,Lava Flow,,47.64405279,Basalt,North Shore Volcanic Group:Minnesota,-90.6867258,NS262,27.65532286639161,183.64274549284244,Schroeder Lutsen Basalts,,5,100,,-27.65532286639161,3.6427454928424368,,,22.832995411735453
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,282.4,43.4,,Extrusive:Igneous,Lava Flow,,47.6675348,Basalt,North Shore Volcanic Group:Minnesota,-90.62215986,NS261,26.53387698914712,188.66281514853264,Schroeder Lutsen Basalts,,5,100,,-26.53387698914712,8.662815148532644,,,25.306025101251556
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,279.0,44.8,,Extrusive:Igneous,Lava Flow,,47.67473392,Basalt,North Shore Volcanic Group:Minnesota,-90.6034691,NS260,25.032999947445404,191.88019014060342,Schroeder Lutsen Basalts,,5,100,,-25.032999947445404,11.880190140603418,,,26.405385346087726
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,292.8,52.8,,Extrusive:Igneous,Lava Flow,,47.67733824,Basalt,North Shore Volcanic Group:Minnesota,-90.59737919,NS259,38.65399308713429,189.06825270804103,Schroeder Lutsen Basalts,,5,100,,-38.65399308713429,9.06825270804103,,,33.37392213052533
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,289.1,45.7,,Extrusive:Igneous,Lava Flow,,47.68035378,Basalt,North Shore Volcanic Group:Minnesota,-90.59088328,NS258,32.22411065092558,185.63077250712527,Schroeder Lutsen Basalts,,5,100,,-32.22411065092558,5.630772507125272,,,27.129196550530896
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,289.0,43.9,,Extrusive:Igneous,Lava Flow,,47.714,Basalt,North Shore Volcanic Group:Minnesota,-90.5015,NS264,31.208423791990604,184.5083755141456,Schroeder Lutsen Basalts,,4,100,,-31.208423791990604,4.508375514145598,,,25.695033798930027
Schroeder Lutsen Basalts,1090.0,1091.5,1085.0,Ma,uniform,"Books, 1972",,n,292.4,43.6,,Extrusive:Igneous,Lava Flow,,47.71184508,Basalt,North Shore Volcanic Group:Minnesota,-90.50223542,NS257,33.33479963486306,181.88064624859226,Schroeder Lutsen Basalts,,5,100,,-33.33479963486306,1.8806462485922566,,,25.461154037720945
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",13.3,n,296.5,35.8,,Extrusive:Igneous,Lava Flow,,47.39,Basalt,Keweenaw Peninsula,-88.03,H_PL10,32.264664287704626,176.59154443877466,Portage Lake Volcanics,34.2,5,100,,-32.264664287704626,356.5915444387747,,,19.829880493201447
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",7.1,n,298.1,44.3,,Extrusive:Igneous,Lava Flow,,47.37,Basalt,Keweenaw Peninsula,-88.16,H_PL17,37.54070363840008,180.79519072219705,Portage Lake Volcanics,73.4,7,100,,-37.54070363840008,0.7951907221970487,,,26.009116306225966
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",7.8,n,302.8,40.8,,Extrusive:Igneous,Lava Flow,,47.28,Basalt,Keweenaw Peninsula,-88.41,H_PL01,38.94260294588861,174.457357905688,Portage Lake Volcanics,51.9,8,100,,-38.94260294588861,354.457357905688,,,23.344468609572814
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",11.8,n,291.5,32.3,,Extrusive:Igneous,Lava Flow,,47.3,Basalt,Keweenaw Peninsula,-88.4,H_PL02,27.289363333929884,178.21762788015042,Portage Lake Volcanics,23.2,8,100,,-27.289363333929884,358.2176278801504,,,17.54106191783696
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",7.0,n,274.3,45.7,,Extrusive:Igneous,Lava Flow,,47.31,Basalt,Keweenaw Peninsula,-88.38,H_PL03,22.35961873951038,197.95668078204025,Portage Lake Volcanics,63.4,8,100,,-22.35961873951038,17.95668078204025,,,27.129196550530896
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",10.4,n,270.3,26.7,,Extrusive:Igneous,Lava Flow,,47.31,Basalt,Keweenaw Peninsula,-88.38,H_PL04,10.527255617531242,191.08199574819542,Portage Lake Volcanics,34.7,7,100,,-10.527255617531242,11.081995748195425,,,14.115691268093304
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",13.8,n,302.6,22.2,,Extrusive:Igneous,Lava Flow,,47.32,Basalt,Keweenaw Peninsula,-88.37,H_PL06,30.32053149831562,164.61812617830512,Portage Lake Volcanics,20.1,7,100,,-30.32053149831562,344.61812617830515,,,11.532672793896314
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",7.2,n,276.0,41.1,,Extrusive:Igneous,Lava Flow,,47.19,Basalt,Keweenaw Peninsula,-88.48,H_PL08,21.00251860364677,193.97878771283766,Portage Lake Volcanics,71.4,7,100,,-21.00251860364677,13.978787712837658,,,23.565761120551254
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",10.9,n,291.0,40.9,,Extrusive:Igneous,Lava Flow,,47.34,Basalt,Keweenaw Peninsula,-88.34,H_PL11,31.00508250139701,183.49798122304105,Portage Lake Volcanics,50.2,5,100,,-31.00508250139701,3.4979812230410516,,,23.418091853943647
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",12.6,n,270.0,39.6,,Extrusive:Igneous,Lava Flow,,47.39,Basalt,Keweenaw Peninsula,-88.27,H_PL13,16.33850208101646,197.3740203143829,Portage Lake Volcanics,23.9,7,100,,-16.33850208101646,17.374020314382904,,,22.471747219894002
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",4.9,n,280.3,44.0,,Extrusive:Igneous,Lava Flow,,47.42,Basalt,Keweenaw Peninsula,-88.1,H_PL15,25.411237454064718,193.11284126993044,Portage Lake Volcanics,128.1,8,100,,-25.411237454064718,13.112841269930442,,,25.773312768705008
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",11.7,n,283.1,18.6,,Extrusive:Igneous,Lava Flow,,47.08,Basalt,Keweenaw Peninsula,-88.64,H_PL19,15.885757431918723,178.3396398805046,Portage Lake Volcanics,23.3,8,100,,-15.885757431918723,358.3396398805046,,,9.551601794127754
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",3.8,n,285.4,36.1,,Extrusive:Igneous,Lava Flow,,47.41,Basalt,Keweenaw Peninsula,-88.18,H_PL21,24.899673765727137,184.86230445475707,Portage Lake Volcanics,258.8,7,100,,-24.899673765727137,4.862304454757066,,,20.032172716838854
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",5.5,n,304.9,26.5,,Extrusive:Igneous,Lava Flow,,47.11,Basalt,Keweenaw Peninsula,-88.58,H_PL24,33.7146401151364,164.49809137178454,Portage Lake Volcanics,77.6,10,100,,-33.7146401151364,344.49809137178454,,,13.997993386249952
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",12.3,n,310.3,46.1,,Extrusive:Igneous,Lava Flow,,47.06,Basalt,Keweenaw Peninsula,-88.66,H_PL25,46.761858613774976,172.43188713097223,Portage Lake Volcanics,25.1,7,100,,-46.761858613774976,352.4318871309722,,,27.455345188619713
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",10.0,n,279.6,15.6,,Extrusive:Igneous,Lava Flow,,46.93,Basalt,Keweenaw Peninsula,-88.83,H_PL26,12.344789667601395,179.63078438495592,Portage Lake Volcanics,37.2,7,100,,-12.344789667601395,359.6307843849559,,,7.9472723854425915
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",2.9,n,288.8,42.9,,Extrusive:Igneous,Lava Flow,,46.81,Basalt,Keweenaw Peninsula,-89.0,H_PL28,30.480297466397985,186.01321010326126,Portage Lake Volcanics,321.8,9,100,,-30.480297466397985,6.013210103261258,,,24.92093210220618
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",20.7,n,301.5,26.9,,Extrusive:Igneous,Lava Flow,,46.78,Basalt,Keweenaw Peninsula,-89.05,H_PL29,31.735687161626444,167.3008111776959,Portage Lake Volcanics,20.7,4,100,,-31.735687161626444,347.3008111776959,,,14.23368102553421
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",13.5,n,301.0,-4.5,,Extrusive:Igneous,Lava Flow,,46.77,Basalt,Keweenaw Peninsula,-89.1,H_PL30,18.895450425147644,155.76230063594335,Portage Lake Volcanics,21.0,7,100,,-18.895450425147644,335.76230063594335,,,-2.253475139691334
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",9.2,n,268.0,36.0,,Extrusive:Igneous,Lava Flow,,46.7,Basalt,Keweenaw Peninsula,-89.23,H_PL31,13.06135811832855,196.1305012961053,Portage Lake Volcanics,43.6,7,100,,-13.06135811832855,16.130501296105308,,,19.96462874388612
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",16.7,n,301.9,20.4,,Extrusive:Igneous,Lava Flow,,46.66,Basalt,Keweenaw Peninsula,-89.39,H_PL32,29.309624140092936,163.78594142825662,Portage Lake Volcanics,31.4,4,100,,-29.309624140092936,343.7859414282566,,,10.533746614813893
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",15.7,n,298.2,32.3,,Extrusive:Igneous,Lava Flow,,47.32,Basalt,Keweenaw Peninsula,-88.38,H_PL05,31.80397111378411,173.03046162717152,Portage Lake Volcanics,19.3,6,100,,-31.80397111378411,353.0304616271715,,,17.54106191783696
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",8.0,n,306.4,15.5,,Extrusive:Igneous,Lava Flow,,47.43,Basalt,Keweenaw Peninsula,-88.21,H_PL07,29.919841420436782,158.69577202835418,Portage Lake Volcanics,71.1,6,100,,-29.919841420436782,338.6957720283542,,,7.894423846746026
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",14.0,n,316.2,49.8,,Extrusive:Igneous,Lava Flow,,47.14,Basalt,Keweenaw Peninsula,-88.58,H_PL12,52.73019924343086,171.05430622202255,Portage Lake Volcanics,30.6,5,100,,-52.73019924343086,351.05430622202255,,,30.611534093037235
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",7.3,n,299.2,37.6,,Extrusive:Igneous,Lava Flow,,47.41,Basalt,Keweenaw Peninsula,-87.71,H_PL22,34.935457260174104,175.84638285278479,Portage Lake Volcanics,111.4,5,100,,-34.935457260174104,355.8463828527848,,,21.059292141266262
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Hnat, 2006",5.5,n,290.5,27.4,,Extrusive:Igneous,Lava Flow,,47.45,Basalt,Keweenaw Peninsula,-87.87,H_PL23,24.46090080725694,177.0825223502676,Portage Lake Volcanics,88.9,9,100,,-24.46090080725694,357.0825223502676,,,14.52995190417744
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,284.0,33.0,,Extrusive:Igneous,Lava Flow,,47.28798041,Basalt,Keweenaw Peninsula:Michigan,-88.40954543,PL150,22.51950635659297,184.09808913319517,Portage Lake Volcanics,,4,100,,-22.51950635659297,4.098089133195174,,,17.988810395363785
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,284.2,19.9,,Extrusive:Igneous,Lava Flow,,47.26585103,Basalt,Keweenaw Peninsula:Michigan,-88.41569905,PL50,17.134899830562407,178.19839538789125,Portage Lake Volcanics,,5,100,,-17.134899830562407,358.19839538789125,,,10.259321505176503
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,283.3,35.3,,Extrusive:Igneous,Lava Flow,,47.2807152,Basalt,Keweenaw Peninsula:Michigan,-88.41458184,PL331,23.09785206401042,185.76722248452097,Portage Lake Volcanics,,5,100,,-23.09785206401042,5.767222484520971,,,19.494967805275856
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,294.7,38.2,,Extrusive:Igneous,Lava Flow,,47.35741186,Basalt,Keweenaw Peninsula:Michigan,-88.4218405,PL344,32.19117617877653,179.0042370488219,Portage Lake Volcanics,,3,100,,-32.19117617877653,359.0042370488219,,,21.477712774675975
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,290.9,24.8,,Extrusive:Igneous,Lava Flow,,47.28373095,Basalt,Keweenaw Peninsula:Michigan,-88.40551631,PL51,23.65177544877599,175.15872919508405,Portage Lake Volcanics,,3,100,,-23.65177544877599,355.15872919508405,,,13.008933955954031
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,286.8,21.0,,Extrusive:Igneous,Lava Flow,,47.27345896,Basalt,Keweenaw Peninsula:Michigan,-88.41489345,PL330,19.33305325768524,176.68357640296904,Portage Lake Volcanics,,5,100,,-19.33305325768524,356.68357640296904,,,10.864768667794065
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,287.4,32.9,,Extrusive:Igneous,Lava Flow,,47.26786732,Basalt,Keweenaw Peninsula:Michigan,-88.41888577,PL52,24.779978040068162,181.57139866803652,Portage Lake Volcanics,,5,100,,-24.779978040068162,1.5713986680365224,,,17.924553259236955
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,289.6,30.6,,Extrusive:Igneous,Lava Flow,,47.26553697,Basalt,Keweenaw Peninsula:Michigan,-88.41828157,PL323,25.2502314404531,178.80264256154095,Portage Lake Volcanics,,4,100,,-25.2502314404531,358.80264256154095,,,16.472904937963875
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,300.8,24.6,,Extrusive:Igneous,Lava Flow,,47.26731901,Basalt,Keweenaw Peninsula:Michigan,-88.41727456,PL53,30.172622269309308,167.1684943840055,Portage Lake Volcanics,,5,100,,-30.172622269309308,347.1684943840055,,,12.893864382075503
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,293.0,35.0,,Extrusive:Igneous,Lava Flow,,47.26626227,Basalt,Keweenaw Peninsula:Michigan,-88.41348364,PL324,29.535630715684285,178.51336188595351,Portage Lake Volcanics,,5,100,,-29.535630715684285,358.5133618859535,,,19.29534273533122
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,291.1,48.8,,Extrusive:Igneous,Lava Flow,,47.26639935,Basalt,Keweenaw Peninsula:Michigan,-88.41005982,PL55,35.19882558936494,189.10952892154427,Portage Lake Volcanics,,5,100,,-35.19882558936494,9.109528921544268,,,29.73264895947313
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,285.6,51.5,,Extrusive:Igneous,Lava Flow,,47.26653643,Basalt,Keweenaw Peninsula:Michigan,-88.41026123,PL56,33.051634625678,194.96537668082044,Portage Lake Volcanics,,5,100,,-33.051634625678,14.965376680820441,,,32.1528997129459
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,279.8,50.0,,Extrusive:Igneous,Lava Flow,,47.26394531,Basalt,Keweenaw Peninsula:Michigan,-88.40422811,PL326,28.372593485004682,197.42354563935857,Portage Lake Volcanics,,5,100,,-28.372593485004682,17.423545639358565,,,30.78973302883215
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,283.8,41.5,,Extrusive:Igneous,Lava Flow,,47.26353407,Basalt,Keweenaw Peninsula:Michigan,-88.40261734,PL327,26.434297017341244,188.93194336961568,Portage Lake Volcanics,,4,100,,-26.434297017341244,8.93194336961568,,,23.862807902465352
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,283.6,39.6,,Extrusive:Igneous,Lava Flow,,47.26393191,Basalt,Keweenaw Peninsula:Michigan,-88.40160098,PL57,25.353227705667308,187.93846973903288,Portage Lake Volcanics,,4,100,,-25.353227705667308,7.938469739032882,,,22.471747219894002
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,290.9,30.2,,Extrusive:Igneous,Lava Flow,,47.26390449,Basalt,Keweenaw Peninsula:Michigan,-88.40160098,PL58,25.95566938398035,177.64663651085885,Portage Lake Volcanics,,4,100,,-25.95566938398035,357.64663651085885,,,16.225362946820738
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,288.5,40.0,,Extrusive:Igneous,Lava Flow,,47.26393191,Basalt,Keweenaw Peninsula:Michigan,-88.39958698,PL60,28.863234167669066,184.71849202444434,Portage Lake Volcanics,,4,100,,-28.863234167669066,4.718492024444345,,,22.760476274616632
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,293.2,33.6,,Extrusive:Igneous,Lava Flow,,47.26790722,Basalt,Keweenaw Peninsula:Michigan,-88.4052262,PL325,29.02915212671805,177.61518616789232,Portage Lake Volcanics,,5,100,,-29.02915212671805,357.6151861678923,,,18.376446287224198
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,294.2,31.7,,Extrusive:Igneous,Lava Flow,,47.26201279,Basalt,Keweenaw Peninsula:Michigan,-88.39535756,PL61,28.8499435982672,175.87591168298792,Portage Lake Volcanics,,4,100,,-28.8499435982672,355.8759116829879,,,17.161017259683458
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,285.7,37.1,,Extrusive:Igneous,Lava Flow,,47.2564059,Basalt,Keweenaw Peninsula:Michigan,-88.39557021,PL343,25.565844005657965,185.0478687037542,Portage Lake Volcanics,,5,100,,-25.565844005657965,5.0478687037542045,,,20.713962779709362
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,264.9,45.6,,Extrusive:Igneous,Lava Flow,,47.29195572,Basalt,Keweenaw Peninsula:Michigan,-88.40984762,PL35,16.287146017684428,204.04384304384357,Portage Lake Volcanics,,5,100,,-16.287146017684428,24.043843043843566,,,27.048092500265422
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,294.6,45.2,,Extrusive:Igneous,Lava Flow,,47.28976244,Basalt,Keweenaw Peninsula:Michigan,-88.41256728,PL7,35.63666208896197,183.8322170977341,Portage Lake Volcanics,,4,100,,-35.63666208896197,3.8322170977340875,,,26.725387217658618
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,274.7,45.2,,Extrusive:Igneous,Lava Flow,,47.29154448,Basalt,Keweenaw Peninsula:Michigan,-88.40974689,PL6,22.339638244512514,197.35194402738756,Portage Lake Volcanics,,4,100,,-22.339638244512514,17.35194402738756,,,26.725387217658618
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,280.8,49.7,,Extrusive:Igneous,Lava Flow,,47.29181864,Basalt,Keweenaw Peninsula:Michigan,-88.40994835,PL5,28.86070479736034,196.53544691821156,Portage Lake Volcanics,,5,100,,-28.86070479736034,16.535446918211562,,,30.52274101110372
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,261.0,43.2,,Extrusive:Igneous,Lava Flow,,47.28811749,Basalt,Keweenaw Peninsula:Michigan,-88.41458184,PL4,12.48818303986942,205.2789886024125,Portage Lake Volcanics,,6,100,,-12.48818303986942,25.27898860241251,,,25.151522660394388
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,279.5,36.6,,Extrusive:Igneous,Lava Flow,,47.28798041,Basalt,Keweenaw Peninsula:Michigan,-88.41397747,PL3,21.145138463281434,189.12946074025768,Portage Lake Volcanics,,5,100,,-21.145138463281434,9.129460740257684,,,20.371611538879385
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,265.6,51.6,,Extrusive:Igneous,Lava Flow,,47.2860613,Basalt,Keweenaw Peninsula:Michigan,-88.41397747,PL1,20.36558788925869,207.49306817987906,Portage Lake Volcanics,,5,100,,-20.36558788925869,27.49306817987906,,,32.24549135355513
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,283.0,38.9,,Extrusive:Igneous,Lava Flow,,47.42271974,Basalt,Keweenaw Peninsula:Michigan,-88.11181499,PL158,24.623431970356155,188.1736380723659,Portage Lake Volcanics,,5,100,,-24.623431970356155,8.17363807236589,,,21.97156966715414
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,283.0,44.3,,Extrusive:Igneous,Lava Flow,,47.42244559,Basalt,Keweenaw Peninsula:Michigan,-88.11221889,PL160,27.367121935698577,191.4694439583101,Portage Lake Volcanics,,4,100,,-27.367121935698577,11.469443958310109,,,26.009116306225966
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,284.3,48.8,,Extrusive:Igneous,Lava Flow,,47.42203436,Basalt,Keweenaw Peninsula:Michigan,-88.11161303,PL159,30.684853686740897,193.80818371695605,Portage Lake Volcanics,,4,100,,-30.684853686740897,13.808183716956052,,,29.73264895947313
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,254.7,40.4,,Extrusive:Igneous,Lava Flow,,47.42025236,Basalt,Keweenaw Peninsula:Michigan,-88.10838178,PL157,7.124868599118479,208.45396825669664,Portage Lake Volcanics,,5,100,,-7.124868599118479,28.45396825669664,,,23.051370750341487
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,274.2,33.1,,Extrusive:Igneous,Lava Flow,,47.3942109,Basalt,Keweenaw Peninsula:Michigan,-88.03607512,PL154,15.975880050487083,191.45557356920324,Portage Lake Volcanics,,5,100,,-15.975880050487083,11.455573569203239,,,18.05316643444828
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,286.2,41.0,,Extrusive:Igneous,Lava Flow,,47.38982443,Basalt,Keweenaw Peninsula:Michigan,-88.03789171,PL153,27.81369748020324,187.25274475907966,Portage Lake Volcanics,,6,100,,-27.81369748020324,7.252744759079661,,,23.491855821165487
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,282.8,41.5,,Extrusive:Igneous,Lava Flow,,47.29360067,Basalt,Keweenaw Peninsula:Michigan,-88.41699931,PL27,25.765954395316427,189.5932597531674,Portage Lake Volcanics,,4,100,,-25.765954395316427,9.593259753167388,,,23.862807902465352
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,285.9,33.6,,Extrusive:Igneous,Lava Flow,,47.29401191,Basalt,Keweenaw Peninsula:Michigan,-88.41861096,PL26,24.079258110035656,183.01044134464834,Portage Lake Volcanics,,5,100,,-24.079258110035656,3.010441344648342,,,18.376446287224198
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,279.3,49.7,,Extrusive:Igneous,Lava Flow,,47.29332651,Basalt,Keweenaw Peninsula:Michigan,-88.4184095,PL25,27.88037346378399,197.48235279326929,Portage Lake Volcanics,,5,100,,-27.88037346378399,17.482352793269285,,,30.52274101110372
Portage Lake Volcanics,1092.51,1093.37,1091.59,Ma,gaussian,"Books, 1972",,n,280.2,35.7,,Extrusive:Igneous,Lava Flow,,47.29305235,Basalt,Keweenaw Peninsula:Michigan,-88.41820805,PL24,21.19224997679891,188.16356231104115,Portage Lake Volcanics,,4,100,,-21.19224997679891,8.163562311041147,,,19.762675199686548
